node_id,baseline_fog_mg_L,post_treatment_fog_mg_L,avg_flow_L_min,ecoimpact_score,karma_per_kg_fog_avoided,latitude,longitude
node_001,300,60,10,0.85,670000,33.4484,-112.0740
node_002,300,60,10,0.85,670000,33.7175,-117.9870
node_003,300,60,10,0.85,670000,34.0522,-118.2437
node_004,300,60,10,0.85,670000,34.0522,-118.2437
node_005,300,60,10,0.85,670000,34.0522,-118.2437
node_006,300,60,10,0.85,670000,34.0522,-118.2437
node_007,300,60,10,0.85,670000,34.0522,-118.2437
node_008,300,60,10,0.85,670000,34.0522,-118.2437
node_009,300,60,10,0.85,670000,34.0522,-118.2437
node_010,300,60,10,0.85,670000,34.0522,-118.2437
